date;day_of_week;id;name;counts;coordinates;site_active;user_type;installation_date;photos;status;site_owner
2024-10-20T20:00:00+00:00;Sunday;100046007;RAL_CAM_S;54;35.79077, -78.66154;Yes;pedestrian;2018-07-31;https://filer.eco-counter-tools.com/file/15/e6188166abac795949894a71411498ccf4c48e968af662708538b10d3a1a6215/15423099573310.jpg;raw;Cary
2024-10-21T01:00:00+00:00;Monday;100046007;RAL_CAM_S;6;35.79077, -78.66154;Yes;pedestrian;2018-07-31;https://filer.eco-counter-tools.com/file/15/e6188166abac795949894a71411498ccf4c48e968af662708538b10d3a1a6215/15423099573310.jpg;raw;Cary
2024-10-20T03:00:00+00:00;Sunday;100051658;RAL_HIL_N;10;0.0, 0.0;Yes;undefined;2019-01-28;;raw;Cary
2024-10-20T05:00:00+00:00;Sunday;100051658;RAL_HIL_N;4;0.0, 0.0;Yes;undefined;2019-01-28;;raw;Cary
2024-10-20T10:00:00+00:00;Sunday;100051658;RAL_HIL_N;7;0.0, 0.0;Yes;undefined;2019-01-28;;raw;Cary
2024-10-20T20:00:00+00:00;Sunday;100051658;RAL_HIL_N;40;0.0, 0.0;Yes;undefined;2019-01-28;;raw;Cary
2024-10-21T02:00:00+00:00;Monday;100051658;RAL_HIL_N;7;0.0, 0.0;Yes;undefined;2019-01-28;;raw;Cary
2024-10-20T05:00:00+00:00;Sunday;100013348;CRY_BCN (Cary Black Creek Greenway - North);0;35.832934, -78.786263;Yes;bicycle;2014-04-09;https://filer.eco-counter-tools.com/file/cb/a706558001f197057a6416b9267d61c7dc91a045a97f30035435f13811ec28cb/20240116_151117.jpg;raw;Cary
2024-10-20T07:00:00+00:00;Sunday;100013348;CRY_BCN (Cary Black Creek Greenway - North);0;35.832934, -78.786263;Yes;bicycle;2014-04-09;https://filer.eco-counter-tools.com/file/cb/a706558001f197057a6416b9267d61c7dc91a045a97f30035435f13811ec28cb/20240116_151117.jpg;raw;Cary
2024-10-20T13:00:00+00:00;Sunday;100013348;CRY_BCN (Cary Black Creek Greenway - North);6;35.832934, -78.786263;Yes;bicycle;2014-04-09;https://filer.eco-counter-tools.com/file/cb/a706558001f197057a6416b9267d61c7dc91a045a97f30035435f13811ec28cb/20240116_151117.jpg;raw;Cary
2024-10-20T16:00:00+00:00;Sunday;100013348;CRY_BCN (Cary Black Creek Greenway - North);25;35.832934, -78.786263;Yes;bicycle;2014-04-09;https://filer.eco-counter-tools.com/file/cb/a706558001f197057a6416b9267d61c7dc91a045a97f30035435f13811ec28cb/20240116_151117.jpg;raw;Cary
2024-10-20T17:00:00+00:00;Sunday;100013348;CRY_BCN (Cary Black Creek Greenway - North);24;35.832934, -78.786263;Yes;bicycle;2014-04-09;https://filer.eco-counter-tools.com/file/cb/a706558001f197057a6416b9267d61c7dc91a045a97f30035435f13811ec28cb/20240116_151117.jpg;raw;Cary
2024-10-20T05:00:00+00:00;Sunday;100034867;CRY_LOU_W;0;35.80602, -78.86175;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/20/664860144e75ec9961b42867f6bafcd78aad6e19c407f799c5d947b7fd172720/15423097489070.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-10-20T07:00:00+00:00;Sunday;100034867;CRY_LOU_W;1;35.80602, -78.86175;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/20/664860144e75ec9961b42867f6bafcd78aad6e19c407f799c5d947b7fd172720/15423097489070.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-10-21T01:00:00+00:00;Monday;100034867;CRY_LOU_W;0;35.80602, -78.86175;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/20/664860144e75ec9961b42867f6bafcd78aad6e19c407f799c5d947b7fd172720/15423097489070.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-11-09T06:00:00+00:00;Saturday;100034830;CRY_BCT;0;35.782, -78.81105;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/ab/cee672c2839a3892f3a1e29e4a5d98ffd5de47b7ac98fd9bd6a2ee2fc77d84ab/15423096946660.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-11-09T08:00:00+00:00;Saturday;100034830;CRY_BCT;0;35.782, -78.81105;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/ab/cee672c2839a3892f3a1e29e4a5d98ffd5de47b7ac98fd9bd6a2ee2fc77d84ab/15423096946660.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-11-09T19:00:00+00:00;Saturday;100034830;CRY_BCT;17;35.782, -78.81105;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/ab/cee672c2839a3892f3a1e29e4a5d98ffd5de47b7ac98fd9bd6a2ee2fc77d84ab/15423096946660.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-11-09T23:00:00+00:00;Saturday;100034830;CRY_BCT;2;35.782, -78.81105;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/ab/cee672c2839a3892f3a1e29e4a5d98ffd5de47b7ac98fd9bd6a2ee2fc77d84ab/15423096946660.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-11-10T00:00:00+00:00;Sunday;100034830;CRY_BCT;1;35.782, -78.81105;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/ab/cee672c2839a3892f3a1e29e4a5d98ffd5de47b7ac98fd9bd6a2ee2fc77d84ab/15423096946660.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-11-10T03:00:00+00:00;Sunday;100034830;CRY_BCT;0;35.782, -78.81105;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/ab/cee672c2839a3892f3a1e29e4a5d98ffd5de47b7ac98fd9bd6a2ee2fc77d84ab/15423096946660.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-11-09T05:00:00+00:00;Saturday;100034832;WKF_MAI_W;0;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-11-09T12:00:00+00:00;Saturday;100034832;WKF_MAI_W;5;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-11-09T13:00:00+00:00;Saturday;100034832;WKF_MAI_W;6;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-11-09T17:00:00+00:00;Saturday;100034832;WKF_MAI_W;3;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-11-09T18:00:00+00:00;Saturday;100034832;WKF_MAI_W;99;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-11-09T22:00:00+00:00;Saturday;100034832;WKF_MAI_W;5;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-11-09T23:00:00+00:00;Saturday;100034832;WKF_MAI_W;2;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-11-09T07:00:00+00:00;Saturday;100034833;WKF_MAI_E;0;35.972176, -78.515607;Yes;pedestrian;2018-06-27;https://filer.eco-counter-tools.com/file/32/56db8a75cfe046de1637f0f0257c9dd7a7d9133eeec51236ffcfa842f9aefb32/15423102958230.jpg;raw;Cary
2024-11-09T22:00:00+00:00;Saturday;100034833;WKF_MAI_E;6;35.972176, -78.515607;Yes;pedestrian;2018-06-27;https://filer.eco-counter-tools.com/file/32/56db8a75cfe046de1637f0f0257c9dd7a7d9133eeec51236ffcfa842f9aefb32/15423102958230.jpg;raw;Cary
2024-11-09T23:00:00+00:00;Saturday;100034833;WKF_MAI_E;1;35.972176, -78.515607;Yes;pedestrian;2018-06-27;https://filer.eco-counter-tools.com/file/32/56db8a75cfe046de1637f0f0257c9dd7a7d9133eeec51236ffcfa842f9aefb32/15423102958230.jpg;raw;Cary
2024-11-09T10:00:00+00:00;Saturday;100034866;APX_OLI_S;2;35.73659, -78.89111;Yes;undefined;2018-06-07;https://filer.eco-counter-tools.com/file/18/94214d2ac45c7cf4f13ebfdb38056f42a44c34b53dd73abefc9369384667ba18/15423094451600.jpg;raw;Cary
2024-11-09T14:00:00+00:00;Saturday;100034866;APX_OLI_S;13;35.73659, -78.89111;Yes;undefined;2018-06-07;https://filer.eco-counter-tools.com/file/18/94214d2ac45c7cf4f13ebfdb38056f42a44c34b53dd73abefc9369384667ba18/15423094451600.jpg;raw;Cary
2024-11-09T17:00:00+00:00;Saturday;100034866;APX_OLI_S;4;35.73659, -78.89111;Yes;undefined;2018-06-07;https://filer.eco-counter-tools.com/file/18/94214d2ac45c7cf4f13ebfdb38056f42a44c34b53dd73abefc9369384667ba18/15423094451600.jpg;raw;Cary
2024-11-09T19:00:00+00:00;Saturday;100034866;APX_OLI_S;8;35.73659, -78.89111;Yes;undefined;2018-06-07;https://filer.eco-counter-tools.com/file/18/94214d2ac45c7cf4f13ebfdb38056f42a44c34b53dd73abefc9369384667ba18/15423094451600.jpg;raw;Cary
2024-11-09T23:00:00+00:00;Saturday;100034866;APX_OLI_S;3;35.73659, -78.89111;Yes;undefined;2018-06-07;https://filer.eco-counter-tools.com/file/18/94214d2ac45c7cf4f13ebfdb38056f42a44c34b53dd73abefc9369384667ba18/15423094451600.jpg;raw;Cary
2024-11-09T12:00:00+00:00;Saturday;100034841;RAL_HAR_S;1;35.777953, -78.629385;Yes;undefined;2018-05-31;;raw;Cary
2024-11-09T13:00:00+00:00;Saturday;100034841;RAL_HAR_S;1;35.777953, -78.629385;Yes;undefined;2018-05-31;;raw;Cary
2024-11-09T22:00:00+00:00;Saturday;100034841;RAL_HAR_S;2;35.777953, -78.629385;Yes;undefined;2018-05-31;;raw;Cary
2024-11-09T17:00:00+00:00;Saturday;100034842;RAL_HAR_N;8;35.77808, -78.62943;Yes;undefined;2018-05-31;https://filer.eco-counter-tools.com/file/08/d7c8edf2d4b3b931eaeb19fed814318c313231894e92a94e6e5e6bc46de39c08/15423099901481.jpg;raw;Cary
2024-11-09T06:00:00+00:00;Saturday;100047094;RAL_CAM_N;0;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-11-09T07:00:00+00:00;Saturday;100047094;RAL_CAM_N;0;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-11-09T08:00:00+00:00;Saturday;100047094;RAL_CAM_N;0;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-11-09T10:00:00+00:00;Saturday;100047094;RAL_CAM_N;0;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-11-09T16:00:00+00:00;Saturday;100047094;RAL_CAM_N;28;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-11-10T03:00:00+00:00;Sunday;100047094;RAL_CAM_N;8;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-11-09T05:00:00+00:00;Saturday;100047346;RAL_RID_W;0;35.811378, -78.684408;Yes;undefined;2018-01-26;https://filer.eco-counter-tools.com/file/e8/835da522124aff51ce676d9b9824ffc023b7db55da059da52f5c0d0993f93fe8/15423102494670.jpg;raw;Cary
2024-11-09T09:00:00+00:00;Saturday;100047346;RAL_RID_W;1;35.811378, -78.684408;Yes;undefined;2018-01-26;https://filer.eco-counter-tools.com/file/e8/835da522124aff51ce676d9b9824ffc023b7db55da059da52f5c0d0993f93fe8/15423102494670.jpg;raw;Cary
2024-10-20T17:00:00+00:00;Sunday;100034830;CRY_BCT;37;35.782, -78.81105;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/ab/cee672c2839a3892f3a1e29e4a5d98ffd5de47b7ac98fd9bd6a2ee2fc77d84ab/15423096946660.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-10-21T01:00:00+00:00;Monday;100034830;CRY_BCT;0;35.782, -78.81105;Yes;undefined;2018-06-04;https://filer.eco-counter-tools.com/file/ab/cee672c2839a3892f3a1e29e4a5d98ffd5de47b7ac98fd9bd6a2ee2fc77d84ab/15423096946660.jpg;raw;North Carolina Capital Area Metropolitan Planning Organization (CAMPO)
2024-10-20T08:00:00+00:00;Sunday;100034832;WKF_MAI_W;1;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-10-20T10:00:00+00:00;Sunday;100034832;WKF_MAI_W;2;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-10-20T12:00:00+00:00;Sunday;100034832;WKF_MAI_W;2;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-10-20T13:00:00+00:00;Sunday;100034832;WKF_MAI_W;4;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-10-20T22:00:00+00:00;Sunday;100034832;WKF_MAI_W;5;35.972176, -78.515607;Yes;pedestrian;2016-11-08;https://filer.eco-counter-tools.com/file/19/f1fb4944840f1f3d6e405968f285a03ec81c9db334f0d68669b3ce61803b8419/15423103200440.jpg;raw;Cary
2024-10-20T08:00:00+00:00;Sunday;100034833;WKF_MAI_E;1;35.972176, -78.515607;Yes;pedestrian;2018-06-27;https://filer.eco-counter-tools.com/file/32/56db8a75cfe046de1637f0f0257c9dd7a7d9133eeec51236ffcfa842f9aefb32/15423102958230.jpg;raw;Cary
2024-10-20T13:00:00+00:00;Sunday;100034833;WKF_MAI_E;3;35.972176, -78.515607;Yes;pedestrian;2018-06-27;https://filer.eco-counter-tools.com/file/32/56db8a75cfe046de1637f0f0257c9dd7a7d9133eeec51236ffcfa842f9aefb32/15423102958230.jpg;raw;Cary
2024-10-20T17:00:00+00:00;Sunday;100034833;WKF_MAI_E;7;35.972176, -78.515607;Yes;pedestrian;2018-06-27;https://filer.eco-counter-tools.com/file/32/56db8a75cfe046de1637f0f0257c9dd7a7d9133eeec51236ffcfa842f9aefb32/15423102958230.jpg;raw;Cary
2024-10-20T19:00:00+00:00;Sunday;100034833;WKF_MAI_E;4;35.972176, -78.515607;Yes;pedestrian;2018-06-27;https://filer.eco-counter-tools.com/file/32/56db8a75cfe046de1637f0f0257c9dd7a7d9133eeec51236ffcfa842f9aefb32/15423102958230.jpg;raw;Cary
2024-10-20T03:00:00+00:00;Sunday;100034866;APX_OLI_S;0;35.73659, -78.89111;Yes;undefined;2018-06-07;https://filer.eco-counter-tools.com/file/18/94214d2ac45c7cf4f13ebfdb38056f42a44c34b53dd73abefc9369384667ba18/15423094451600.jpg;raw;Cary
2024-10-20T08:00:00+00:00;Sunday;100034866;APX_OLI_S;0;35.73659, -78.89111;Yes;undefined;2018-06-07;https://filer.eco-counter-tools.com/file/18/94214d2ac45c7cf4f13ebfdb38056f42a44c34b53dd73abefc9369384667ba18/15423094451600.jpg;raw;Cary
2024-10-20T16:00:00+00:00;Sunday;100034866;APX_OLI_S;11;35.73659, -78.89111;Yes;undefined;2018-06-07;https://filer.eco-counter-tools.com/file/18/94214d2ac45c7cf4f13ebfdb38056f42a44c34b53dd73abefc9369384667ba18/15423094451600.jpg;raw;Cary
2024-10-21T01:00:00+00:00;Monday;100034866;APX_OLI_S;1;35.73659, -78.89111;Yes;undefined;2018-06-07;https://filer.eco-counter-tools.com/file/18/94214d2ac45c7cf4f13ebfdb38056f42a44c34b53dd73abefc9369384667ba18/15423094451600.jpg;raw;Cary
2024-10-21T02:00:00+00:00;Monday;100034866;APX_OLI_S;0;35.73659, -78.89111;Yes;undefined;2018-06-07;https://filer.eco-counter-tools.com/file/18/94214d2ac45c7cf4f13ebfdb38056f42a44c34b53dd73abefc9369384667ba18/15423094451600.jpg;raw;Cary
2024-10-20T08:00:00+00:00;Sunday;100034841;RAL_HAR_S;0;35.777953, -78.629385;Yes;undefined;2018-05-31;;raw;Cary
2024-10-20T16:00:00+00:00;Sunday;100034841;RAL_HAR_S;2;35.777953, -78.629385;Yes;undefined;2018-05-31;;raw;Cary
2024-10-20T20:00:00+00:00;Sunday;100034841;RAL_HAR_S;2;35.777953, -78.629385;Yes;undefined;2018-05-31;;raw;Cary
2024-10-20T21:00:00+00:00;Sunday;100034841;RAL_HAR_S;2;35.777953, -78.629385;Yes;undefined;2018-05-31;;raw;Cary
2024-10-21T00:00:00+00:00;Monday;100034841;RAL_HAR_S;3;35.777953, -78.629385;Yes;undefined;2018-05-31;;raw;Cary
2024-10-20T04:00:00+00:00;Sunday;100034842;RAL_HAR_N;1;35.77808, -78.62943;Yes;undefined;2018-05-31;https://filer.eco-counter-tools.com/file/08/d7c8edf2d4b3b931eaeb19fed814318c313231894e92a94e6e5e6bc46de39c08/15423099901481.jpg;raw;Cary
2024-10-20T07:00:00+00:00;Sunday;100034842;RAL_HAR_N;1;35.77808, -78.62943;Yes;undefined;2018-05-31;https://filer.eco-counter-tools.com/file/08/d7c8edf2d4b3b931eaeb19fed814318c313231894e92a94e6e5e6bc46de39c08/15423099901481.jpg;raw;Cary
2024-10-20T13:00:00+00:00;Sunday;100034842;RAL_HAR_N;10;35.77808, -78.62943;Yes;undefined;2018-05-31;https://filer.eco-counter-tools.com/file/08/d7c8edf2d4b3b931eaeb19fed814318c313231894e92a94e6e5e6bc46de39c08/15423099901481.jpg;raw;Cary
2024-10-20T21:00:00+00:00;Sunday;100034842;RAL_HAR_N;10;35.77808, -78.62943;Yes;undefined;2018-05-31;https://filer.eco-counter-tools.com/file/08/d7c8edf2d4b3b931eaeb19fed814318c313231894e92a94e6e5e6bc46de39c08/15423099901481.jpg;raw;Cary
2024-10-20T08:00:00+00:00;Sunday;100047094;RAL_CAM_N;0;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-10-20T10:00:00+00:00;Sunday;100047094;RAL_CAM_N;2;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-10-20T15:00:00+00:00;Sunday;100047094;RAL_CAM_N;27;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-10-21T00:00:00+00:00;Monday;100047094;RAL_CAM_N;8;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-10-21T01:00:00+00:00;Monday;100047094;RAL_CAM_N;7;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-10-21T02:00:00+00:00;Monday;100047094;RAL_CAM_N;3;35.79096, -78.66164;Yes;pedestrian;2018-01-26;https://filer.eco-counter-tools.com/file/0e/57d13d10a9630da705eb56d51089d1dbfb935bf0d1eeabc33804f4a69297b60e/15423098957720.jpg;raw;Cary
2024-10-20T06:00:00+00:00;Sunday;100047346;RAL_RID_W;0;35.811378, -78.684408;Yes;undefined;2018-01-26;https://filer.eco-counter-tools.com/file/e8/835da522124aff51ce676d9b9824ffc023b7db55da059da52f5c0d0993f93fe8/15423102494670.jpg;raw;Cary
2024-10-20T11:00:00+00:00;Sunday;100047346;RAL_RID_W;1;35.811378, -78.684408;Yes;undefined;2018-01-26;https://filer.eco-counter-tools.com/file/e8/835da522124aff51ce676d9b9824ffc023b7db55da059da52f5c0d0993f93fe8/15423102494670.jpg;raw;Cary
2024-10-21T00:00:00+00:00;Monday;100047346;RAL_RID_W;3;35.811378, -78.684408;Yes;undefined;2018-01-26;https://filer.eco-counter-tools.com/file/e8/835da522124aff51ce676d9b9824ffc023b7db55da059da52f5c0d0993f93fe8/15423102494670.jpg;raw;Cary
2024-10-20T05:00:00+00:00;Sunday;100029358;Middle Creek Disc Golf;1;35.66495, -78.763303;Yes;car;2016-05-06;https://filer.eco-counter-tools.com/file/00/8d8d04a9ca8698aa854728ae5340e75d66f96c540ce31f1e6f7e087112cdd900/middle_creek_first_site.jpg;raw;Cary
2024-10-20T17:00:00+00:00;Sunday;100029358;Middle Creek Disc Golf;160;35.66495, -78.763303;Yes;car;2016-05-06;https://filer.eco-counter-tools.com/file/00/8d8d04a9ca8698aa854728ae5340e75d66f96c540ce31f1e6f7e087112cdd900/middle_creek_first_site.jpg;raw;Cary
2024-10-20T10:00:00+00:00;Sunday;100048576;New Hope Disc Golf Front Loop;0;35.81627, -78.926353;Yes;pedestrian;2018-10-17;https://filer.eco-counter-tools.com/file/00/1e991c265294cdcdc5383f4bca517a248687bd6dd866c6f43dcbb0d4d169b300/NewHopeDiscGolfFrontLoop_latest.jpg;raw;Cary
2024-10-20T12:00:00+00:00;Sunday;100048576;New Hope Disc Golf Front Loop;0;35.81627, -78.926353;Yes;pedestrian;2018-10-17;https://filer.eco-counter-tools.com/file/00/1e991c265294cdcdc5383f4bca517a248687bd6dd866c6f43dcbb0d4d169b300/NewHopeDiscGolfFrontLoop_latest.jpg;raw;Cary
2024-10-20T14:00:00+00:00;Sunday;100048577;New Hope Disc Golf Back Loop;15;35.814388, -78.928814;Yes;pedestrian;2018-10-17;https://filer.eco-counter-tools.com/file/08/7e9c3f92cf980e0a0902fb3cf1f04a4ce7f801cb5499bde3874f15fcdf5c5f08/NewHopeDiscGolfBackLoop_Latest_OUT.jpg;raw;Cary
2024-10-20T16:00:00+00:00;Sunday;100048577;New Hope Disc Golf Back Loop;17;35.814388, -78.928814;Yes;pedestrian;2018-10-17;https://filer.eco-counter-tools.com/file/08/7e9c3f92cf980e0a0902fb3cf1f04a4ce7f801cb5499bde3874f15fcdf5c5f08/NewHopeDiscGolfBackLoop_Latest_OUT.jpg;raw;Cary
2024-10-20T04:00:00+00:00;Sunday;300014717;Symphony Lake;0;35.728946, -78.794309;Yes;pedestrian;2020-12-02;https://filer.eco-counter-tools.com/file/57/94088711b17cf2e9d254cde84b70c5da778cedd10ea89e0a7e621ee26b409257/2024-01-23_112414_SymphonyLake.jpg;raw;Cary
2024-10-20T18:00:00+00:00;Sunday;300014717;Symphony Lake;16;35.728946, -78.794309;Yes;pedestrian;2020-12-02;https://filer.eco-counter-tools.com/file/57/94088711b17cf2e9d254cde84b70c5da778cedd10ea89e0a7e621ee26b409257/2024-01-23_112414_SymphonyLake.jpg;raw;Cary
2024-10-20T19:00:00+00:00;Sunday;300014717;Symphony Lake;44;35.728946, -78.794309;Yes;pedestrian;2020-12-02;https://filer.eco-counter-tools.com/file/57/94088711b17cf2e9d254cde84b70c5da778cedd10ea89e0a7e621ee26b409257/2024-01-23_112414_SymphonyLake.jpg;raw;Cary
2024-10-20T20:00:00+00:00;Sunday;300014717;Symphony Lake;18;35.728946, -78.794309;Yes;pedestrian;2020-12-02;https://filer.eco-counter-tools.com/file/57/94088711b17cf2e9d254cde84b70c5da778cedd10ea89e0a7e621ee26b409257/2024-01-23_112414_SymphonyLake.jpg;raw;Cary
2024-10-20T22:00:00+00:00;Sunday;300014717;Symphony Lake;4;35.728946, -78.794309;Yes;pedestrian;2020-12-02;https://filer.eco-counter-tools.com/file/57/94088711b17cf2e9d254cde84b70c5da778cedd10ea89e0a7e621ee26b409257/2024-01-23_112414_SymphonyLake.jpg;raw;Cary
2024-10-20T06:00:00+00:00;Sunday;300036442;Hemlock Bluffs Main Entrance;0;35.723584, -78.783423;Yes;pedestrian;2023-09-02;https://filer.eco-counter-tools.com/file/2f/8913e26191c4db18b5e625f5f9fcae608f9bfa849f4d515d99888f879edfb82f/DGP22111067_1694117781910.jpg;raw;Cary
2024-10-20T08:00:00+00:00;Sunday;300036442;Hemlock Bluffs Main Entrance;0;35.723584, -78.783423;Yes;pedestrian;2023-09-02;https://filer.eco-counter-tools.com/file/2f/8913e26191c4db18b5e625f5f9fcae608f9bfa849f4d515d99888f879edfb82f/DGP22111067_1694117781910.jpg;raw;Cary
2024-10-20T10:00:00+00:00;Sunday;300036442;Hemlock Bluffs Main Entrance;0;35.723584, -78.783423;Yes;pedestrian;2023-09-02;https://filer.eco-counter-tools.com/file/2f/8913e26191c4db18b5e625f5f9fcae608f9bfa849f4d515d99888f879edfb82f/DGP22111067_1694117781910.jpg;raw;Cary
2024-10-20T14:00:00+00:00;Sunday;300036442;Hemlock Bluffs Main Entrance;94;35.723584, -78.783423;Yes;pedestrian;2023-09-02;https://filer.eco-counter-tools.com/file/2f/8913e26191c4db18b5e625f5f9fcae608f9bfa849f4d515d99888f879edfb82f/DGP22111067_1694117781910.jpg;raw;Cary
2024-10-20T22:00:00+00:00;Sunday;300036442;Hemlock Bluffs Main Entrance;14;35.723584, -78.783423;Yes;pedestrian;2023-09-02;https://filer.eco-counter-tools.com/file/2f/8913e26191c4db18b5e625f5f9fcae608f9bfa849f4d515d99888f879edfb82f/DGP22111067_1694117781910.jpg;raw;Cary
